ID_EQUIP_CONFUSO,TEMP_VAL_RAW,PRES_PSI_RAW,STATUS_TXT,OP_GENERO_ERR,CONS_KWH_VAL
WEG-AUT-1992,72.60463748353374,6.061267979662223,Ativo,F,118.44281273395549
WEG-AUT-1993,68.03916539602312,5.356051081902454,Ativo,M,102.29309272151878
WEG-AUT-1994,64.6829898961034,6.805168130887818,Ocioso,M,143.88037347864125
WEG-AUT-1995,72.24844692469748,6.858061862315483,Ativo,M,111.18393046020152
WEG-AUT-1996,94.07570853191999,5.209323747249163,Ativo,M,98.3519880932131
WEG-AUT-1997,81.92885004330361,5.202956590153539,Ativo,F,129.5728049827286
WEG-AUT-1998,69.20262060728064,,Manutenção,M,146.16466672114666
WEG-AUT-1999,81.21211920423967,4.944700881758709,Ocioso,F,129.95396802841145
WEG-AUT-2000,89.89323208415303,7.378777173632978,Ativo,F,123.07196815922876
WEG-AUT-2001,84.90865367058407,5.6831099193735755,Ativo,M,126.1371138416399
WEG-AUT-2002,75.82611888416183,2.1302164929497023,Ocioso,M,141.22260994238331
WEG-AUT-2003,68.40716383409148,5.675249120729472,Ativo,M,106.88701094978775
WEG-AUT-2004,82.53134479294269,4.746038650818439,Ativo,F,118.3222934387053
WEG-AUT-2005,79.33159654692838,3.9162138583546766,Ativo,M,113.209647772357
WEG-AUT-2006,84.59952881029119,4.467602706488399,Ativo,F,102.48202039062434
WEG-AUT-2007,81.86930391766069,6.3531718605661585,Ativo,F,115.07437110874797
WEG-AUT-2008,86.22030351085303,8.060097159547524,Ativo,M,136.61581643973673
WEG-AUT-2009,69.58003027861403,6.638458263410972,Ativo,F,128.4990322258909
WEG-AUT-2010,89.03263768916042,5.350895256497965,Ocioso,F,129.664657501623
WEG-AUT-2011,77.2747958492702,6.838265873238984,Ativo,M,122.19713417479977
WEG-AUT-2012,96.99023916256529,5.557273565693412,Manutenção,M,127.84985674092883
WEG-AUT-2013,67.96352791005954,5.227559483171598,Ativo,F,107.99114486477842
WEG-AUT-2014,93.42761993323512,4.583892264473822,Ativo,F,115.35735171109157
WEG-AUT-2015,77.2780632263578,3.7474396705475934,Ativo,M,122.88006355453015
WEG-AUT-2016,68.3601109620483,5.654106810816777,Ocioso,M,124.16273788322836
WEG-AUT-2017,70.11919874242963,6.4212748858881845,Manutenção,M,124.8028178238281
WEG-AUT-2018,71.83635326395964,6.064726861979155,Ativo,F,117.92497076975434
WEG-AUT-2019,79.65374243722013,5.617646300873698,Manutenção,M,114.33864898304506
WEG-AUT-2020,80.68977262437275,4.875955515024507,Ativo,M,167.36656924566446
WEG-AUT-2021,69.17614995864493,7.051544668358956,Ocioso,F,133.601809093986
WEG-AUT-2022,74.94427678125969,4.356015312074781,Manutenção,M,126.19721213928933
WEG-AUT-2023,97.69383876542457,7.286439079380866,Ocioso,F,116.5018725269041
WEG-AUT-2024,93.33920328605747,4.796896173502586,Ativo,M,113.23171759584186
WEG-AUT-2025,79.78139853157734,5.146590667705752,Ativo,F,118.03799109409566
WEG-AUT-2026,75.5990365207661,4.146500733138053,Ativo,M,124.39243265380026
WEG-AUT-2027,76.46032893054175,5.498036994360109,Ativo,F,91.79346683905378
WEG-AUT-2028,81.64193871366938,,Ativo,F,96.45915606937974
WEG-AUT-2029,64.46067806541674,6.921879323821539,Ativo,M,110.44676416591564
WEG-AUT-2030,72.49754635705487,7.569790956839249,Ativo,M,123.10709155167852
WEG-AUT-2031,57.67986722428532,6.93099956430751,Ativo,M,116.41090279272223
WEG-AUT-2032,79.39184278735543,4.654862240057483,Ativo,M,142.17181839149225
WEG-AUT-2033,81.99555736687878,5.73689508594142,Ativo,F,97.76404819506347
WEG-AUT-2034,70.12654214585658,5.107721219235552,Ocioso,F,108.72981795594944
WEG-AUT-2035,91.72686101454535,8.062804865654655,Ativo,M,142.8013761148665
WEG-AUT-2036,62.329460538475416,4.524495895003164,Ativo,F,121.9667898701272
WEG-AUT-2037,9999.0,7.451176765144755,Manutenção,F,133.27263874201736
WEG-AUT-2038,77.5567440948797,7.450135418152277,Ativo,F,150.76870414904195
WEG-AUT-2039,86.19453217742762,8.761468282402522,Ativo,M,109.59293373147267
WEG-AUT-2040,92.88124076030762,5.626438770318704,Ativo,M,118.51028493311952
WEG-AUT-2041,70.38171523987613,7.197251023412227,Ativo,M,115.91359648603692
WEG-AUT-2042,86.52614875102861,9.39431257115438,Ocioso,M,90.68110493275087
WEG-AUT-2043,74.79566107024257,5.335301652292825,Ativo,M,115.34404794366047
WEG-AUT-2044,73.3874133506214,4.050943653454697,Ativo,M,133.21593281070997
WEG-AUT-2045,84.47842934361006,3.5679859525291313,Ativo,M,128.1088431271836
WEG-AUT-2046,82.04939022334091,7.197796840405864,Ativo,F,129.28624754082014
WEG-AUT-2047,58.64788235166539,3.563589708717983,Manutenção,M,114.3673652904075
WEG-AUT-2048,90.70367367212191,5.678753325886908,Ativo,M,110.15854145991538
WEG-AUT-2049,89.69095921854824,6.8122384618545455,Ativo,M,139.0388350784793
WEG-AUT-2050,68.63159163414994,6.4592457515618795,Ativo,M,112.54024280463496
WEG-AUT-2051,79.35593710109279,6.795622809857841,Ativo,M,124.41123058189821
WEG-AUT-2052,80.38731695596876,6.511205798121196,Ativo,M,122.45002021016307
WEG-AUT-2053,77.93707454115103,7.99041213863875,Manutenção,M,141.92575524385677
WEG-AUT-2054,69.4217958846231,4.866757066965684,Manutenção,M,134.5711853650854
WEG-AUT-2055,68.14795463665047,5.252206806158056,Ocioso,M,100.5711206899932
WEG-AUT-2056,74.93168225458983,5.118276776620847,Manutenção,M,102.1867024983744
WEG-AUT-2057,87.51365470222333,7.362268536607655,Ativo,F,128.68364727103702
WEG-AUT-2058,80.90780162324154,7.460558023753089,Ativo,M,119.0349352893125
WEG-AUT-2059,,6.831715447045911,Manutenção,M,113.17242324069355
WEG-AUT-2060,83.30283646180763,7.856891133645899,Manutenção,M,135.23441825991705
WEG-AUT-2061,45.29030248338421,4.550742785673068,Manutenção,M,122.81189073133366
WEG-AUT-2062,87.26203985390708,8.534113756171593,Ativo,M,120.78686080334165
WEG-AUT-2063,56.933005322829956,8.33253407039716,Ativo,M,131.69742961132573
WEG-AUT-2064,71.39437011526712,7.229870796144046,Manutenção,F,114.37336507584654
WEG-AUT-2065,63.44346610642549,8.694518472279483,Manutenção,M,143.5277847820883
WEG-AUT-2066,61.605844504930495,3.880727509251117,Ocioso,M,108.17928565150488
WEG-AUT-2067,87.38868126747445,5.465772609232287,Ativo,F,129.85393599513134
WEG-AUT-2068,70.28913738622515,5.170575155045267,Ativo,F,141.50749257989767
WEG-AUT-2069,78.83829075817252,7.210071053260281,Ativo,M,99.34056766091851
WEG-AUT-2070,74.70733392176857,4.729802964556996,Manutenção,M,114.84997236221326
WEG-AUT-2071,80.20892868584278,7.26049320907248,Ativo,M,137.13311089328337
WEG-AUT-2072,76.00662985613269,8.118750601595398,Ativo,M,137.35866821596537
WEG-AUT-2073,61.72858164602002,7.173284060117599,Ocioso,M,117.4275659941764
WEG-AUT-2074,85.66080160419497,6.597251433126102,Ativo,M,108.97993359484711
WEG-AUT-2075,70.01555587680622,4.816977322738952,Manutenção,F,134.33903733496143
WEG-AUT-2076,58.85589006407262,5.0144086474244896,Ativo,M,137.75323653872408
WEG-AUT-2077,70.70479080985793,7.949466467415333,Manutenção,M,102.53004977231407
WEG-AUT-2078,90.95797780166026,7.291088605467465,Ativo,M,101.9412952655043
WEG-AUT-2079,84.12732829219168,6.145372672871439,Ocioso,F,123.378850229754
WEG-AUT-2080,71.53915258871749,5.614926635927754,Ocioso,M,129.44040950143338
WEG-AUT-2081,71.5327941046565,3.363868977644073,Ativo,F,115.51396372154917
WEG-AUT-2082,71.82283196221749,4.700806613841786,Ativo,M,130.18940729973525
WEG-AUT-2083,97.00585382738883,8.875986721995613,Ativo,M,109.34795089743926
WEG-AUT-2084,79.21032224843131,4.4073622005965465,Ativo,M,88.27959601389396
WEG-AUT-2085,79.71543729550623,6.465271749709513,Manutenção,M,113.64148391501107
WEG-AUT-2086,86.01797626733435,7.610421562473278,Ativo,M,120.94848219769652
WEG-AUT-2087,77.7072861697784,4.443108264796791,Ativo,M,115.86240060155315
WEG-AUT-2088,72.48005746888262,6.458594664693517,Ativo,M,102.62095104510772
WEG-AUT-2089,73.13832658460773,7.513081752514918,Manutenção,F,92.76526536181774
WEG-AUT-2090,74.44818677615233,6.217499050670151,Ocioso,M,112.28866793448154
WEG-AUT-2091,74.80916651664667,10.215764277933475,Ativo,M,133.46483657474616
WEG-AUT-2092,82.84011020818829,3.863961037570527,Ativo,M,138.84296159120524
WEG-AUT-2093,75.74543180097665,7.682219941837431,Ativo,F,137.81570076207683
WEG-AUT-2094,82.89272081076359,5.95807756764495,Ativo,F,107.76135697277171
WEG-AUT-2095,74.35247590885989,7.280688216771345,Ativo,M,102.69440514554454
WEG-AUT-2096,76.02566949831895,6.817830012378944,Ativo,M,127.44951922469843
WEG-AUT-2097,54.218892812412875,5.173581324046005,Ativo,M,129.52650017396888
WEG-AUT-2098,84.82144058437606,6.520594949443076,Ativo,F,126.00254407800746
WEG-AUT-2099,78.83812899692893,3.598937968042398,Ativo,F,89.78905088643356
WEG-AUT-2100,85.67910615352635,7.044546500799951,Ativo,M,106.996731226748
WEG-AUT-2101,44.78931852896626,6.617421852386736,Ativo,M,119.55466814571032
WEG-AUT-2102,97.12793440019765,7.094124236100344,Manutenção,M,127.30827291945641
WEG-AUT-2103,,7.68136565512201,Manutenção,M,131.5096104390373
WEG-AUT-2104,86.83591957574393,6.714667776293595,Ativo,F,122.1638028342306
WEG-AUT-2105,64.28098776518193,6.4073251877175865,Ativo,M,124.96175709807353
WEG-AUT-2106,81.63412600315698,4.966504328674191,Manutenção,M,121.27298187541656
WEG-AUT-2107,64.13913658667661,5.2028909308913285,Ocioso,F,130.28429061327725
WEG-AUT-2108,68.65042591269405,7.861428468248263,Ativo,F,124.69298477236366
WEG-AUT-2109,95.29732921560125,8.21086956798837,Ativo,M,120.98606490070931
WEG-AUT-2110,,5.866645389163125,Ativo,F,115.97446801293928
WEG-AUT-2111,77.4830451683871,6.264403846154584,Ativo,M,121.21937137563722
WEG-AUT-2112,84.33571117223192,4.933539875008728,Ativo,F,127.26887068258912
WEG-AUT-2113,80.40465982371235,7.841859583374423,Ativo,F,124.01213083347092
WEG-AUT-2114,76.77939850400756,7.131583553168491,Ativo,M,125.7123962751788
WEG-AUT-2115,79.03209052589537,8.917704411049248,Ativo,F,140.14082792026778
WEG-AUT-2116,100.43586364500189,4.970347691948366,Ativo,F,123.97745884119881
WEG-AUT-2117,74.59500263114735,5.6707889413744965,Ativo,M,110.26502219290263
WEG-AUT-2118,77.31153999050716,6.5240242915358015,Ativo,M,133.25410178991254
WEG-AUT-2119,86.23187115807993,7.105085352816079,Ativo,F,99.50702493496624
WEG-AUT-2120,86.80802229605884,5.898065307433315,Ativo,M,103.77879928891069
WEG-AUT-2121,87.66381820838399,4.97785447336482,Manutenção,M,125.03770897080103
WEG-AUT-2122,81.90666733130644,7.433970540493,Ativo,F,127.74595001679869
WEG-AUT-2123,63.198448416329924,7.209589507563814,Manutenção,F,101.32423164744007
WEG-AUT-2124,92.35103108916151,4.917216259210785,Ocioso,M,114.25773778519876
WEG-AUT-2125,63.16337337330378,8.097619921547693,Ativo,M,110.90874251670512
WEG-AUT-2126,78.37767238500984,7.838278192875245,Ativo,M,112.69985515677605
WEG-AUT-2127,67.28010357479674,6.38801509614691,Ativo,M,134.1539666440942
WEG-AUT-2128,74.52654736077358,6.311437007326451,Manutenção,M,130.5975819532088
WEG-AUT-2129,78.65200530818655,6.97568087956227,Ocioso,F,119.71316730219439
WEG-AUT-2130,78.57425076222788,4.993615701641239,Manutenção,M,111.81057109327608
WEG-AUT-2131,79.6301679194705,6.242044070829715,Ativo,M,99.75525494669789
WEG-AUT-2132,92.1439683251158,3.186663037547148,Ativo,M,141.30277408172924
WEG-AUT-2133,79.96211016589679,7.42703790370411,Ativo,F,128.88170850427377
WEG-AUT-2134,72.6363553294482,4.0139094885813975,Ativo,M,109.39996343890289
WEG-AUT-2135,85.32291526702775,8.304787759800599,Ativo,M,130.79399246437336
WEG-AUT-2136,87.68944013370873,5.737831868446969,Ativo,M,118.94664569138061
WEG-AUT-2137,62.310117941061584,5.9036662252963525,Manutenção,M,115.69335742706485
WEG-AUT-2138,81.47270073342351,5.321172531481692,Ativo,M,126.52817292434403
WEG-AUT-2139,82.56231379426444,5.796745576509093,Ativo,M,108.87752625130912
WEG-AUT-2140,72.07558321472008,8.185943883207251,Ativo,M,114.84365220734836
WEG-AUT-2141,89.64492153977201,2.7170678808508892,Manutenção,M,121.82191596299319
WEG-AUT-2142,73.62441633615848,7.987751540523463,Manutenção,M,112.50823210672179
WEG-AUT-2143,76.51855276145119,6.673232873542392,Ativo,M,130.03627815401285
WEG-AUT-2144,73.38274584501937,4.510169692999899,Ativo,M,148.0359975551739
WEG-AUT-2145,75.3635799996054,4.6945626497310675,Ativo,M,108.68552801089285
WEG-AUT-2146,63.68911158760038,8.546950238091483,Ocioso,M,95.02312055543933
WEG-AUT-2147,60.079465732759914,4.876290368080177,Ativo,M,89.97389748785608
WEG-AUT-2148,91.9423031638622,4.585309285165657,Ativo,F,117.74297787757527
WEG-AUT-2149,66.30690584265756,7.792240359310621,Ativo,M,110.05253114810726
WEG-AUT-2150,64.79038033070879,,Ativo,M,123.11790751600621
WEG-AUT-2151,52.589403807161,4.886904192849042,Manutenção,M,121.98896508039152
WEG-AUT-2152,68.49090164926022,6.503274965566467,Ativo,F,95.95174730078855
WEG-AUT-2153,61.30755716922127,4.763946242903613,Ativo,F,92.7767425577789
WEG-AUT-2154,92.44115918143189,7.741149957791647,Ativo,M,124.43899860519143
WEG-AUT-2155,85.80307943809765,7.685919350822387,Ativo,M,122.03143252079936
WEG-AUT-2156,67.97442137563391,6.944808678350721,Ocioso,M,113.61273002450173
WEG-AUT-2157,98.85057595611525,6.706325485745824,Ativo,M,95.14284622301543
WEG-AUT-2158,85.50853761341175,8.665663374814324,Manutenção,M,127.07086894147486
WEG-AUT-2159,71.78927047315946,6.199560858343515,Manutenção,F,139.07849318135916
WEG-AUT-2160,48.95623999382748,4.545376224410878,Ativo,M,124.16973660328384
WEG-AUT-2161,99.25489701220279,6.829263477965229,Ativo,F,107.28789164152403
WEG-AUT-2162,60.609489098982245,9.120465869351959,Ativo,M,120.66828248356727
WEG-AUT-2163,57.92331315695264,4.779336709539807,Manutenção,F,99.50828878599472
WEG-AUT-2164,85.93698953610122,5.69395212662842,Ativo,F,135.8694107075819
WEG-AUT-2165,100.81740026656237,6.783024453342033,Ativo,M,121.22766501794308
WEG-AUT-2166,89.73486459436045,6.124533211391966,Ativo,M,93.47764632370152
WEG-AUT-2167,,4.82477498747176,Manutenção,M,115.48988459334475
WEG-AUT-2168,81.44492058748551,7.770600998722659,Ativo,M,126.94952265351347
WEG-AUT-2169,84.16086336719323,9.448057010824163,Ativo,M,115.00428568536717
WEG-AUT-2170,83.16875019276104,6.47458404263347,Ativo,M,115.86156417839739
WEG-AUT-2171,78.15250995167845,4.9343043943696,Ativo,M,101.63396689429092
WEG-AUT-2172,76.2941115914947,4.031455264925135,Manutenção,F,128.49811480622483
WEG-AUT-2173,74.54277215705501,6.5611663737096535,Ativo,M,110.27296199971293
WEG-AUT-2174,67.2833718168999,7.745428280642761,Manutenção,F,87.65331934492451
WEG-AUT-2175,72.25291169289888,6.865234845093535,Ativo,M,114.43113943994409
WEG-AUT-2176,57.42395345094846,6.196634622713605,Ativo,F,134.7172457335553
WEG-AUT-2177,74.16743391865514,5.375019687494971,Ativo,M,114.19605830100079
WEG-AUT-2178,64.81979337491536,4.670970914194674,Ativo,M,146.0697747768528
WEG-AUT-2179,63.61231216923441,7.368651856854835,Ativo,F,126.43451922822776
WEG-AUT-2180,77.08888858711153,7.47928026993982,Ativo,M,125.08137243420549
WEG-AUT-2181,89.81602400661829,4.035978298632974,Ativo,F,118.07402601123587
WEG-AUT-2182,84.84232436302429,8.425774569452958,Ativo,M,118.97570688353564
WEG-AUT-2183,58.709743661956644,7.0036997092516025,Ativo,M,116.04864547320744
WEG-AUT-2184,64.80890456601146,8.15943250320411,Ocioso,M,115.4659591187621
WEG-AUT-2185,85.07809747387627,4.3210211521208395,Ativo,F,127.96300743100723
WEG-AUT-2186,64.88388236784775,4.287846182418386,Ativo,M,105.96253155314152
WEG-AUT-2187,72.84135192503125,5.991442966325785,Ativo,F,103.8615925691361
WEG-AUT-2188,80.9755470397578,6.903898197653272,Manutenção,F,103.15207423686934
WEG-AUT-2189,65.03238322393183,8.71490515209775,Manutenção,M,150.68481821515732
WEG-AUT-2190,76.30644281453259,7.1885104793411845,Ativo,M,127.9551435250587
WEG-AUT-2191,61.19273230335885,5.860246212463154,Manutenção,F,124.56738302520218
WEG-AUT-2192,68.88563973851225,4.763083109267751,Ativo,M,104.13727994559852
WEG-AUT-2193,78.55771030849664,7.92200080180681,Ativo,M,129.35013451012242
WEG-AUT-2194,58.47356579791747,4.849412403949,Manutenção,M,118.25142980320007
WEG-AUT-2195,79.8249847485842,8.47985597668125,Manutenção,M,123.21253411697624
WEG-AUT-2196,74.99380311126986,5.801861490550887,Ativo,M,105.35069526204666
WEG-AUT-2197,81.00114452138006,8.42681490166499,Manutenção,M,122.40403286126364
WEG-AUT-2198,77.55109840767895,7.150503806082989,Ativo,F,113.64249692690275
WEG-AUT-2199,89.52347451472536,6.008206314780558,Manutenção,M,108.51583264454719
WEG-AUT-2200,76.51485727780303,5.472845079443423,Ativo,M,131.01159503710872
WEG-AUT-2201,70.69124181818485,5.7227289717154886,Ativo,F,96.93438287204997
WEG-AUT-2202,76.48412378183899,6.799643369325333,Ativo,F,128.47164396471226
WEG-AUT-2203,80.90462930488208,6.308019094704804,Ativo,F,130.26729200329495
WEG-AUT-2204,75.7130307384199,,Ativo,M,106.80534486673139
WEG-AUT-2205,75.62621275764077,5.968116025555315,Ativo,F,107.69507308301299
WEG-AUT-2206,67.82908727802908,6.31000784160681,Ativo,M,116.65461478100397
WEG-AUT-2207,68.23954036571504,3.2197722678192635,Ativo,M,124.23054315693331
WEG-AUT-2208,60.47264464610322,6.841435360704178,Ativo,M,117.70717512278662
WEG-AUT-2209,93.57055580346287,4.828390285396471,Ativo,M,126.50343690287819
WEG-AUT-2210,62.13943602839151,4.585334635511957,Ativo,F,146.44469478806099
WEG-AUT-2211,67.92449542314297,3.837717914045006,Manutenção,M,112.38424846275429
WEG-AUT-2212,67.65672371152343,3.688550502984954,Manutenção,F,94.27230043944868
WEG-AUT-2213,84.59670595791664,4.3023734956427955,Manutenção,F,132.3888537454598
WEG-AUT-2214,72.10302837793371,5.207370659317314,Ativo,M,145.24971863891295
WEG-AUT-2215,88.3012917630742,8.934562792537196,Manutenção,M,125.89152544576686
WEG-AUT-2216,68.12834844543939,5.463768453746715,Ativo,M,103.68376986969498
WEG-AUT-2217,78.12943870334992,6.448850148775244,Ativo,M,118.14161455147199
WEG-AUT-2218,66.42885594077255,6.760673941108861,Ativo,M,103.22214773682552
WEG-AUT-2219,97.72406584162059,6.383491260702188,Manutenção,F,129.64283240944422
WEG-AUT-2220,62.73021660019012,6.091579154983609,Ativo,M,99.73064395952349
WEG-AUT-2221,78.4531174573838,4.526588730961057,Ativo,M,115.498068197577
WEG-AUT-2222,81.85465724978704,8.231298567590898,Ativo,F,104.9349326055914
WEG-AUT-2223,79.54489052324074,8.73007530109304,Manutenção,M,121.90237027702443
WEG-AUT-2224,73.25447958178407,3.84427782822824,Ativo,F,114.50487484293363
WEG-AUT-2225,73.83688265279903,4.766359972759069,Ativo,M,122.65143154875396
WEG-AUT-2226,75.66002045578065,5.808265520672192,Ativo,M,120.33525832449548
WEG-AUT-2227,73.65647898290088,4.8496470871257324,Ativo,M,105.20011458413835
WEG-AUT-2228,85.32073072634655,6.908351774838211,Ativo,M,129.40315595293532
WEG-AUT-2229,98.41049151670919,5.180418916630742,Ativo,M,119.26851522235327
WEG-AUT-2230,69.34633625741775,9.231078494929243,Manutenção,F,105.1720648820115
WEG-AUT-2231,60.81706871441968,7.866768032081034,Ativo,M,153.61389834308687
WEG-AUT-2232,74.27303849231183,6.497603642885101,Ativo,F,127.14645250075687
WEG-AUT-2233,102.28694804537035,7.637780768647625,Ativo,M,117.70109169901042
WEG-AUT-2234,,7.748260594100232,Ativo,M,141.22806790052735
WEG-AUT-2235,92.41072645716271,5.41047351671846,Ativo,M,147.62723414079912
WEG-AUT-2236,92.81585854780263,5.0572958576412494,Ativo,F,117.81975866529172
WEG-AUT-2237,69.38732346206606,6.309400288157507,Ativo,M,125.21096229652143
WEG-AUT-2238,81.1743223314454,7.406290574297122,Manutenção,M,105.17995772995589
WEG-AUT-2239,92.29816454284965,6.394684558114785,Ativo,F,117.79210873847983
WEG-AUT-2240,71.2191587196314,3.9922049249326044,Ativo,M,117.01406169360195
WEG-AUT-2241,73.0624062189252,5.076045778468821,Manutenção,F,122.77240550432481
WEG-AUT-2242,69.09235040353924,6.096437990967871,Ativo,M,124.99140717955515
WEG-AUT-2243,64.5450543277249,6.094068153943838,Manutenção,F,128.3974267324209
WEG-AUT-2244,68.38258577680693,8.961559047505732,Ativo,F,123.56463984449938
WEG-AUT-2245,62.34862719899631,4.259616880641403,Ativo,F,101.83886060056253
WEG-AUT-2246,75.55787641672188,6.907824938570225,Manutenção,M,105.92299341388373
WEG-AUT-2247,67.11528107388426,8.284758351659605,Ativo,M,111.8038857080449
WEG-AUT-2248,77.65475207380285,9.380029643591914,Ativo,F,115.76639112115157
WEG-AUT-2249,58.86309571486191,5.633843607542454,Manutenção,M,135.7616143570817
WEG-AUT-2250,78.6742424382518,6.8880012338082794,Ativo,M,102.5559151972063
WEG-AUT-2251,83.9520540968937,6.9976645000781055,Ativo,F,114.6387742774395
WEG-AUT-2252,54.26577575299972,6.473674424174607,Ativo,M,134.29514247321075
WEG-AUT-2253,79.1275939833995,6.061616718264972,Manutenção,M,115.50183788255082
WEG-AUT-2254,88.09052442096957,6.810365545300065,Ocioso,M,126.90623474764236
WEG-AUT-2255,62.49876930374235,2.654855480692441,Ativo,M,117.90686935608144
WEG-AUT-2256,92.76201006179589,,Ativo,M,123.85174885987084
WEG-AUT-2257,79.59969959834348,6.376649065126754,Ocioso,F,116.5729118428569
WEG-AUT-2258,67.79737551453671,5.888535144510429,Ativo,M,130.0059820909253
WEG-AUT-2259,74.61442468459408,9.065607074007382,Ativo,F,96.82415388890347
WEG-AUT-2260,81.06243258147809,5.255092373693227,Manutenção,F,114.55031987417182
WEG-AUT-2261,75.99805660983033,5.635693615308957,Manutenção,F,124.44859015041462
WEG-AUT-2262,,8.988174623086628,Manutenção,M,128.00542872009288
WEG-AUT-2263,65.53292727266665,5.035114173210201,Ativo,F,142.39428934130743
WEG-AUT-2264,76.97828865237882,5.429838603888846,Ativo,M,114.13462999701636
WEG-AUT-2265,60.35599778249771,5.99416440719681,Ativo,M,142.19222642791308
WEG-AUT-2266,74.03212635583866,7.377028274981369,Ativo,F,110.11464260010494
WEG-AUT-2267,65.70896976461971,6.490923510294639,Ativo,M,139.92969617316965
WEG-AUT-2268,67.47693560280746,,Manutenção,F,132.2620069004756
WEG-AUT-2269,88.1789783397096,5.454964011621935,Ativo,M,106.29812130551666
WEG-AUT-2270,86.65875626623983,5.349703793502904,Manutenção,F,124.60558855877733
WEG-AUT-2271,81.59595026952536,6.091890536687736,Ativo,M,119.23146246701712
WEG-AUT-2272,63.73071597093792,6.7961811220817605,Ativo,F,129.383768905125
WEG-AUT-2273,71.87771127820459,6.785488058243161,Ativo,M,116.65092617350035
WEG-AUT-2274,87.93752584978142,3.7135835443322374,Ativo,M,115.39130661507403
WEG-AUT-2275,76.688027593219,7.689517382585199,Ativo,M,140.53641874144276
WEG-AUT-2276,99.55296016980779,6.553596384395273,Ocioso,M,118.51918658316491
WEG-AUT-2277,79.32983731364091,8.138344866631469,Manutenção,M,132.3963348628765
WEG-AUT-2278,77.21651572314533,6.821877658206941,Ativo,M,116.619727724337
WEG-AUT-2279,71.95427712587374,7.741852140830067,Ativo,M,144.99994888841286
WEG-AUT-2280,76.60217950021396,6.853163436030178,Ocioso,M,109.8249805599676
WEG-AUT-2281,73.5990667180043,8.084716058683847,Ativo,M,110.78784703129223
WEG-AUT-2282,82.6351411052302,6.93115089042489,Ativo,F,142.86775771673854
WEG-AUT-2283,85.24537432634314,6.062918654979934,Ativo,F,113.32580413657121
WEG-AUT-2284,66.94711066466654,9.381408608625634,Ocioso,F,144.0161145924659
WEG-AUT-2285,61.222053987643335,7.444651971191849,Ativo,F,133.37760869392218
WEG-AUT-2286,55.91984358241539,7.003242189406178,Ativo,M,117.6802544015875
WEG-AUT-2287,80.53390893258171,,Ocioso,M,92.80059791974261
WEG-AUT-2288,63.61465063517433,4.396369335551047,Ativo,M,119.71022543592247
WEG-AUT-2289,52.594648773998934,6.609801674998595,Ativo,F,121.52445080300137
WEG-AUT-2290,79.28007534757512,6.403729676875537,Ativo,F,137.5082659995656
WEG-AUT-2291,101.3764949330443,5.340228408988358,Manutenção,M,143.82670764360168
WEG-AUT-2292,75.13625542883112,6.397375779456884,Ativo,M,109.72519231284379
WEG-AUT-2293,84.00415313174224,8.424077699261034,Ocioso,M,132.01772645982274
WEG-AUT-2294,76.05920826474943,7.173563464370418,Ativo,M,131.48103234020024
WEG-AUT-2295,74.161658641493,4.602588086346167,Ativo,M,136.10119053615668
WEG-AUT-2296,84.85030307137157,,Ocioso,M,127.48034868203317
WEG-AUT-2297,72.15211728601916,5.073046926806415,Ativo,F,90.86253463557345
WEG-AUT-2298,78.00761929775499,5.6572201170280145,Ativo,M,117.66866351208361
WEG-AUT-2299,78.57782696505815,5.6209380681185,Ativo,F,102.66438637624627
WEG-AUT-2300,68.185050236748,5.531296184354393,Ativo,F,116.9609134062289
WEG-AUT-2301,85.61644467013349,4.442810479237248,Ativo,F,134.70006354200842
WEG-AUT-2302,73.36292255469822,6.021283445874534,Ativo,F,124.57726253812459
WEG-AUT-2303,67.26467582532513,5.415149308413766,Ativo,F,137.2213629959615
WEG-AUT-2304,80.83335335748924,2.0987718339968255,Manutenção,F,125.1263088107031
WEG-AUT-2305,65.7660861911941,9.074160834302328,Ativo,F,100.52511090496645
WEG-AUT-2306,75.49590215237585,7.724277515903341,Ocioso,M,82.18729490140899
WEG-AUT-2307,75.10425053523586,5.673178985105006,Ativo,F,122.23213142519386
WEG-AUT-2308,86.60190344123157,6.226346669636838,Ativo,F,116.79110300473252
WEG-AUT-2309,80.18433144523951,4.559683913755414,Ativo,F,105.34581390927177
WEG-AUT-2310,74.93721693317599,8.574012028935211,Ativo,F,94.49059125522933
WEG-AUT-2311,83.78654614160301,8.856204172682357,Ativo,M,108.97885179790936
WEG-AUT-2312,89.79717926468179,6.419371219545135,Manutenção,M,117.08262772702835
WEG-AUT-2313,81.05700821669456,7.632942901859483,Ocioso,M,129.98816735559586
WEG-AUT-2314,75.3087025083555,6.445401490507494,Ocioso,M,122.8294662235197
WEG-AUT-2315,61.42571956032333,4.328584385573698,Ativo,F,144.12100870759093
WEG-AUT-2316,64.01630653770859,5.62344728345088,Manutenção,M,104.46593915931908
WEG-AUT-2317,71.99514060427599,6.3846991534807405,Ativo,M,133.2158833808615
WEG-AUT-2318,68.80012187732753,5.563633193759179,Ativo,M,120.70948114693091
WEG-AUT-2319,73.23680131865282,5.89388541159095,Manutenção,M,130.42003686177878
WEG-AUT-2320,75.79482421141962,6.07204061948724,Ativo,F,113.45227705101685
WEG-AUT-2321,80.76177392074568,6.086770102988354,Ativo,F,136.07520560835886
WEG-AUT-2322,74.45976283037955,6.273161886696476,Ativo,M,124.42837137517864
